,dt,LeadR,MidR,LagR,Lead,Mid,Lag,LL,LLStrong,mktrf,smb,hml,ALeadR,AMidR,ALagR,ALead,AMid,ALag,ALL,ALLStrong,dtt,ex_LL,ex_LLStrong,rf,_merge,ex_Lead,ex_Mid,ex_Lag
57,19761029,-0.028341129430792027,-0.02290608551251978,-0.04009130661894008,-0.023132796097458767,-0.01769775217918652,-0.03488297328560682,0.011750177188148053,0.009833826055675447,-2.42,0.25,-0.13,-34.0093553169504,-27.48730261502364,-48.10956794272799,-27.75935531695044,-21.2373026150238,-41.85956794272816,14.1002126257776,11.800591266810482,197610,14.1002126257776,11.800591266810482,0.41,both,-32.67935531695044,-26.157302615023802,-46.779567942728164
58,19761130,0.006228435798020583,-0.0007278898894609621,0.0195273667345813,0.009682667231526566,0.002726341544045021,0.022981598168087283,-0.013298930936560717,-0.010378188848593733,0.36,2.35,1.52,7.4741229576246,-0.87346786735308,23.43284008149756,11.6192006778318,3.271609852854,27.577917801704636,-15.95871712387284,-12.45382661831244,197611,-15.95871712387284,-12.45382661831244,0.4,both,6.8192006778318,-1.5283901471460006,22.777917801704636
59,19761231,0.0655410491962821,0.061228543323535584,0.03285752899692534,0.07070456038388971,0.06639205451114319,0.038021040184532943,0.03268352019935677,0.020800617404611366,5.65,3.0,2.23,78.64925903553852,73.4742519882426,39.42903479631036,84.84547246066764,79.67046541337173,45.625248221439485,39.22022423922804,24.96074088553356,197612,39.22022423922804,24.96074088553356,0.4,both,80.04547246066764,74.87046541337173,40.82524822143948
60,19770131,-0.03559657709674333,-0.044200581659407066,-0.056551512971010826,-0.030459590795373394,-0.03906359535803713,-0.051414526669640886,0.020954935874267493,0.05130362921832865,-4.05,4.78,4.26,-42.715892516091955,-53.0406979912884,-67.86181556521296,-36.55150895444796,-46.876314429644516,-61.69743200356896,25.145923049120878,61.56435506199433,197701,25.145923049120878,61.56435506199433,0.36,both,-40.87150895444796,-51.19631442964452,-66.01743200356896
61,19770228,-0.033496849721803626,-0.023955987759761307,-0.01924248572242325,-0.023275384645142626,-0.013734522683100311,-0.009021020645762256,-0.014254363999380371,-0.023089121084913417,-1.95,1.1,0.48,-40.19621966616432,-28.747185311713565,-23.09098286690784,-27.93046157417112,-16.48142721972036,-10.825224774914641,-17.10523679925636,-27.70694530189608,197702,-17.10523679925636,-27.70694530189608,0.35,both,-32.13046157417112,-20.68142721972036,-15.02522477491464
62,19770331,-0.027716294537692334,-0.013281581180898585,-0.006828473884837426,-0.02265727261526387,-0.008222559258470121,-0.0017694519624089626,-0.020887820652854907,-0.004961593100235752,-1.37,1.0,1.04,-33.25955344523076,-15.9378974170782,-8.19416866180488,-27.18872713831656,-9.86707111016412,-2.12334235489068,-25.06538478342588,-5.95391172028284,197703,-25.06538478342588,-5.95391172028284,0.38,both,-31.74872713831656,-14.427071110164121,-6.68334235489068
63,19770429,0.017190643222171283,0.0007531489740233528,-0.029562181944814386,0.023902052618144317,0.0074645583699963864,-0.022850772548841353,0.04675282516698567,0.06266871841890029,0.15,-0.11,3.45,20.62877186660544,0.90377876882796,-35.47461833377716,28.682463141773162,8.95747004399556,-27.42092705860956,56.10339020038272,75.20246210268024,197704,56.10339020038272,75.20246210268024,0.38,both,24.12246314177316,4.397470043995559,-31.98092705860956
64,19770531,-0.010206593764463574,-0.01466517603219328,-0.02122080588965039,-0.006873260431130164,-0.01133184269885987,-0.01788747255631698,0.011014212125186816,0.014024119177275042,-1.46,1.2,0.83,-12.2479125173562,-17.59821123863184,-25.464967067580357,-8.24791251735612,-13.59821123863176,-21.464967067580282,13.21705455022416,16.82894301273,197705,13.21705455022416,16.82894301273,0.37,both,-12.68791251735612,-18.03821123863176,-25.90496706758028
65,19770630,0.0488829745393886,0.04298598138443759,0.059424104546162676,0.05386636324370751,0.047969370088756506,0.06440749325048159,-0.010541130006774077,-0.016515075070505814,4.71,2.13,-0.64,58.659569447266314,51.58317766132501,71.30892545539513,64.639635892449,57.563244106507796,77.28899190057781,-12.649356008128802,-19.81809008460696,197706,-12.649356008128802,-19.81809008460696,0.4,both,59.839635892448996,52.7632441065078,72.48899190057782
66,19770729,-0.010662287082364458,-0.02198812729611733,-0.019932381845656773,-0.005703609396414194,-0.017029449610167068,-0.014973704159706508,0.009270094763292314,0.016620550321500904,-1.69,2.13,-0.61,-12.794744498837279,-26.385752755340764,-23.91885821478804,-6.844331275696919,-20.4353395322004,-17.9684449916478,11.124113715950761,19.94466038580108,197707,11.124113715950761,19.94466038580108,0.42,both,-11.884331275696919,-25.475339532200397,-23.0084449916478
67,19770831,0.0061582025701474325,-0.029631574917169307,0.004497218217596242,0.011092413096463362,-0.024697364390853377,0.009431428743912172,0.0016609843525511904,-0.019439515421086243,-1.75,1.51,-2.79,7.3898430841768805,-35.55788990060316,5.39666186111544,13.31089571575596,-29.636837269023964,11.31771449269452,1.99318122306132,-23.32741850530344,197708,1.99318122306132,-23.32741850530344,0.44,both,8.03089571575596,-34.916837269023965,6.03771449269452
68,19770930,-0.00024373485590665307,0.0006464700197651111,-0.012596896779058923,0.003029587566351876,0.00391979244202364,-0.009323574356800394,0.01235316192315227,0.022332081778304834,-0.27,1.44,-0.51,-0.29248182708792003,0.77576402371812,-15.116276134870683,3.63550507962216,4.7037509304283205,-11.188289228160361,14.82379430778264,26.798498133965758,197709,14.82379430778264,26.798498133965758,0.43,both,-1.52449492037784,-0.45624906957167966,-16.34828922816036
69,19771031,-0.04324896736179283,-0.0505189164101907,-0.031119141882130975,-0.038355003250862815,-0.04562495229926068,-0.02622517777120096,-0.012129825479661856,-0.010577413436050315,-4.38,1.26,1.71,-51.89876083415137,-60.62269969222884,-37.34297025855708,-46.02600390103536,-54.74994275911271,-31.470213325441083,-14.55579057559416,-12.692896123260361,197710,-14.55579057559416,-12.692896123260361,0.49,both,-51.90600390103536,-60.629942759112716,-37.35021332544108
70,19771130,0.03720912973311673,0.03472536672987469,0.04442989634130662,0.04370263622662328,0.04121887322338124,0.05092340283481317,-0.007220766608189891,-0.009869044533112492,4.0,3.69,0.35,44.650955679740036,41.67044007584952,53.31587560956792,52.44316347194784,49.46264786805744,61.108083401775716,-8.664919929827759,-11.84285343973488,197711,-8.664919929827759,-11.84285343973488,0.5,both,46.44316347194784,43.46264786805744,55.108083401775716
71,19771230,0.008167973218719184,-0.005576929920009431,0.007050127649587248,0.013006682896138579,-0.0007382202425900365,0.011888837327006643,0.0011178455691319353,-0.012305506723959584,0.27,1.34,-0.34,9.801567862462921,-6.69231590401128,8.46015317950464,15.6080194753662,-0.8858642911079999,14.26660479240792,1.34141468295828,-14.766608068751403,197712,1.34141468295828,-14.766608068751403,0.49,both,9.7280194753662,-6.765864291108,8.386604792407919
72,19780131,-0.05877509792881915,-0.06133744031799363,-0.06113258978814497,-0.052354552182430535,-0.054916894571605014,-0.05471204404175635,0.002357491859325815,0.0043672196777673755,-6.01,2.22,3.29,-70.53011751458293,-73.60492838159232,-73.35910774577388,-62.825462618916596,-65.900273485926,-65.65445285010756,2.8289902311909603,5.24066361332076,197801,2.8289902311909603,5.24066361332076,0.49,both,-68.7054626189166,-71.78027348592599,-71.53445285010756
73,19780228,-0.028245077198475077,-0.013407425625489964,-0.009451975549680549,-0.023460388203259852,-0.00862273663027474,-0.004667286554465324,-0.018793101648794528,-0.023466908070712354,-1.38,3.57,0.8,-33.89409263817,-16.088910750587882,-11.3423706596166,-28.152465843911763,-10.347283956329639,-5.60074386535836,-22.551721978553402,-28.160289684854757,197802,-22.551721978553402,-28.160289684854757,0.46,both,-33.672465843911766,-15.86728395632964,-11.12074386535836
74,19780331,0.036166612396892305,0.02747233516835218,0.020059374061883763,0.04251581874609863,0.03382154151755851,0.02640858041109009,0.01610723833500854,0.0169652421452315,2.85,3.44,1.25,43.399934876270756,32.96680220202252,24.07124887426044,51.01898249531832,40.5858498210702,31.690296493308,19.328686002010198,20.3582905742778,197803,19.328686002010198,20.3582905742778,0.53,both,44.65898249531832,34.2258498210702,25.330296493308
75,19780428,0.07579556946887576,0.06843125660370179,0.09363597940666474,0.083682004800106,0.07631769193493203,0.10152241473789497,-0.017840409937788973,-0.01278412869170062,7.88,0.39,-3.47,90.95468336265084,82.11750792444204,112.36317528799763,100.4184057601272,91.58123032191841,121.82689768547388,-21.408491925346677,-15.340954430040721,197804,-21.408491925346677,-15.340954430040721,0.54,both,93.9384057601272,85.10123032191841,115.34689768547388
76,19780531,0.02262102321196842,0.004962838205126869,0.018359336848883537,0.03201069457347068,0.01435250956662913,0.027749008210385798,0.004261686363084882,-0.021824102475303687,1.76,4.59,-0.6,27.14522785436208,5.95540584615216,22.0312042186602,38.412833488164715,17.22301147995492,33.29880985246284,5.11402363570176,-26.18892297036432,197805,5.11402363570176,-26.18892297036432,0.51,both,32.29283348816472,11.103011479954919,27.178809852462837
77,19780630,-0.02688909574319146,-0.016404097144433524,-0.014777114590560754,-0.019137157758695324,-0.008652159159937386,-0.007025176606064617,-0.012111981152630708,-0.021315192656082463,-1.69,1.69,0.58,-32.26691489182968,-19.684916573320198,-17.73253750867284,-22.96458931043436,-10.382590991924761,-8.43021192727752,-14.53437738315684,-25.578231187298883,197806,-14.53437738315684,-25.578231187298883,0.54,both,-29.44458931043436,-16.862590991924762,-14.91021192727752
78,19780731,0.04708903488581597,0.04861153765916335,0.052009302631155385,0.054781342578123636,0.05630384535147102,0.05970161032346305,-0.004920267745339414,-0.021444207554493847,5.11,0.27,-1.11,56.50684186297909,58.33384519099596,62.41116315738636,65.73761109374831,67.5646144217652,71.64193238815561,-5.90432129440728,-25.73304906539256,197807,-5.90432129440728,-25.73304906539256,0.56,both,59.017611093748314,60.8446144217652,64.92193238815561
79,19780831,0.032478981961740594,0.02816287000323616,0.06146586057909724,0.03858585219074828,0.03426974023224385,0.06757273080810493,-0.028986878617356646,-0.04108187987174926,3.75,5.09,-0.48,38.9747783540886,33.79544400388332,73.75903269491664,46.303022628897835,41.12368827869256,81.08727696972589,-34.78425434082792,-49.298255846099046,197808,-34.78425434082792,-49.298255846099046,0.56,both,39.58302262889784,34.40368827869256,74.36727696972589
80,19780929,0.007578631098796841,-0.0198309426598376,-0.024241091236172956,0.016683335195913675,-0.010726238562720767,-0.015136387139056124,0.0318197223349698,0.05758505624483693,-1.43,-0.41,1.88,9.094357318556161,-23.797131191805118,-29.089309483407476,20.020002235096317,-12.87148627526484,-18.16366456686732,38.18366680196375,69.10206749380428,197809,38.18366680196375,69.10206749380428,0.62,both,12.580002235096318,-20.31148627526484,-25.603664566867316
81,19781031,-0.1209561230811801,-0.11275759765230677,-0.12867779591673228,-0.11193356669020273,-0.10373504126132939,-0.11965523952575492,0.007721672835552196,0.014707922004853019,-11.91,-9.9,1.36,-145.14734769741614,-135.30911718276803,-154.41335510007863,-134.32028002824325,-124.48204951359516,-143.58628743090586,9.26600740266252,17.6495064058236,197810,9.26600740266252,17.6495064058236,0.68,both,-142.48028002824324,-132.64204951359517,-151.74628743090585
82,19781130,0.029371328206666783,0.02075833307778919,0.04300447987376352,0.0353325800695581,0.026719584940680503,0.04896573173665483,-0.013633151667096735,-0.004496373623564469,2.71,3.02,-2.21,35.24559384800004,24.90999969334692,51.605375848516196,42.399096083469715,32.0635019288166,58.758878083985756,-16.35978200051604,-5.39564834827728,197811,-16.35978200051604,-5.39564834827728,0.7,both,33.999096083469716,23.6635019288166,50.35887808398576
83,19781229,0.019994026246939176,0.003960702224044196,0.03158728774914258,0.025919952172865288,0.009886628149970308,0.03751321367506869,-0.011593261502203404,-0.013313793404336027,0.88,1.24,-2.19,23.992831496326918,4.752842668852921,37.904745298971,31.10394260743824,11.863953779964358,45.01585641008232,-13.91191380264408,-15.976552085203199,197812,-13.91191380264408,-15.976552085203199,0.78,both,21.74394260743824,2.503953779964359,35.65585641008232
84,19790131,0.031055924536618616,0.0435028279327251,0.03631984204088148,0.03989244883706041,0.052339352233166894,0.04515636634132327,-0.0052639175042628605,-0.006839493768903922,4.23,3.69,2.25,37.26710944394232,52.20339351927012,43.58381044905768,47.87093860447248,62.807222679800155,54.18763960958785,-6.316701005115361,-8.20739252268468,197901,-6.316701005115361,-8.20739252268468,0.77,both,38.630938604472476,53.56722267980015,44.947639609587846
85,19790228,-0.02018182473632118,-0.04673746703453097,-0.0394988012158921,-0.009962846634131434,-0.03651848893234123,-0.029279823113702357,0.019316976479570924,0.021813769425338053,-3.56,0.46,1.18,-24.21818968358532,-56.08496044143707,-47.39856145907052,-11.95541596095768,-43.82218671880944,-35.13578773644276,23.18037177548508,26.176523310405603,197902,23.18037177548508,26.176523310405603,0.73,both,-20.715415960957678,-52.58218671880944,-43.895787736442756
86,19790330,0.06311283778839324,0.045550601111686774,0.05612571652240701,0.07322844472480958,0.05566620804810311,0.06624132345882335,0.006987121265986232,0.007949600897494677,5.68,3.19,-0.65,75.73540534607184,54.660721334024046,67.3508598268884,87.8741336697714,66.79944965772371,79.48958815058796,8.38454551918344,9.539521076993521,197903,8.38454551918344,9.539521076993521,0.81,both,78.1541336697714,57.079449657723714,69.76958815058796
87,19790430,-0.008219359861852776,0.0021933786155295208,-0.01682838741574234,0.0017949462897923377,0.012207684767174634,-0.0068140812640972255,0.008609027553889563,0.006092336896488712,-0.06,2.16,1.07,-9.863231834223239,2.6320543386354,-20.19406489889076,2.15393554775076,14.649221720609521,-8.17689751691664,10.330833064667399,7.310804275786441,197904,10.330833064667399,7.310804275786441,0.8,both,-7.446064452249241,5.04922172060952,-17.77689751691664
88,19790531,-0.031636903413488834,-0.02691682839171169,-0.03433004154070419,-0.02030545865428184,-0.015585383632504692,-0.02299859678149719,0.0026931381272153505,0.018882438867739996,-2.21,0.49,1.83,-37.96428409618656,-32.30019407005392,-41.196049848844915,-24.36655038513816,-18.70246035900552,-27.59831613779652,3.2317657526583594,22.65892664128788,197905,3.2317657526583594,22.65892664128788,0.82,both,-34.20655038513816,-28.54246035900552,-37.43831613779652
89,19790629,0.026456936732497043,0.04623753190069126,0.0030823727355825184,0.03766141852521409,0.05744201369340831,0.014286854528299565,0.023374563996914524,0.03465824322347898,3.85,1.16,1.44,31.748324078996404,55.48503828082944,3.698847282699,45.1937022302568,68.93041643208997,17.1442254339594,28.0494767962974,41.589891868174675,197906,28.0494767962974,41.589891868174675,0.81,both,35.4737022302568,59.21041643208997,7.424225433959398
90,19790731,-0.00337113557592501,0.008978652602020899,-0.004723076524461879,0.0077091968340471835,0.020058985011993092,0.006357255885510314,0.001351940948536869,0.015441579674812819,0.82,1.26,1.72,-4.04536269111,10.774383122424961,-5.66769182935416,9.25103620085652,24.070782014391597,7.628707062612359,1.62232913824416,18.52989560977536,197907,1.62232913824416,18.52989560977536,0.77,both,0.011036200856519685,14.830782014391596,-1.611292937387641
91,19790831,0.055853703890776485,0.05524013281822637,0.05097521252820629,0.06544274498666702,0.06482917391411691,0.06056425362409683,0.004878491362570195,-0.00927330386200658,5.53,2.08,-1.52,67.02444466893168,66.28815938187157,61.17025503384744,78.5312939840004,77.79500869694027,72.67710434891616,5.85418963508412,-11.1279646344078,197908,5.85418963508412,-11.1279646344078,0.77,both,69.2912939840004,68.55500869694028,63.43710434891616
92,19790928,-0.018535561736169655,-0.0015095372704011338,-0.022166169109698746,-0.009037597014324269,0.007988427451444253,-0.01266820438785336,0.0036306073735290906,0.03608890332427816,-0.82,-0.26,-0.92,-22.242674083403518,-1.8114447244813199,-26.599402931638437,-10.84511641718904,9.586112941733042,-15.20184526542396,4.3567288482348,43.306683989133724,197909,4.3567288482348,43.306683989133724,0.83,both,-20.80511641718904,-0.37388705826695734,-25.16184526542396
93,19791031,-0.11154667701525443,-0.0742027543317009,-0.09324526222560409,-0.10079398884321143,-0.0634500661596579,-0.08249257405356109,-0.018301414789650347,-0.020964089102576813,-8.1,-3.33,-1.86,-133.85601241830528,-89.04330519804108,-111.8943146707248,-120.9527866118537,-76.14007939158948,-98.99108886427321,-21.96169774758036,-25.15690692309216,197910,-21.96169774758036,-25.15690692309216,0.87,both,-131.3927866118537,-86.58007939158948,-109.4310888642732
94,19791130,0.02336475192964911,0.05320089841938075,0.058785831893968604,0.03400304980198961,0.06383919629172125,0.0694241297663091,-0.03542107996431949,-0.0481112584163329,5.21,2.74,-3.28,28.037702315578922,63.84107810325684,70.54299827276232,40.803659762387525,76.60703555006545,83.30895571957092,-42.505295957183286,-57.733510099599485,197911,-42.505295957183286,-57.733510099599485,0.99,both,28.923659762387526,64.72703555006545,71.42895571957092
95,19791231,0.04198379449577268,0.009482293102974129,0.012731943328018688,0.053825899758930554,0.021324398366132005,0.024574048591176564,0.02925185116775399,0.030708051676918494,1.79,4.17,-2.01,50.38055339492712,11.378751723568922,15.278331993622318,64.5910797107166,25.589278039358398,29.488858309411803,35.102221401304675,36.84966201230208,197912,35.102221401304675,36.84966201230208,0.95,both,53.1910797107166,14.189278039358399,18.088858309411805
96,19800131,0.11434702796529789,0.020224344485218794,0.03963163672199827,0.12865131925268397,0.03452863577260488,0.053935928009384355,0.07471539124329962,0.07895052260825142,5.51,1.65,1.82,137.21643355835735,24.26921338226244,47.55796406639784,154.38158310322066,41.43436292712576,64.72311361126117,89.65846949195951,94.74062712990168,198001,89.65846949195951,94.74062712990168,0.8,both,144.78158310322067,31.83436292712576,55.12311361126117
97,19800229,0.06794014521280464,-0.0494512968162011,-0.052356405277441426,0.08076065803331742,-0.036630783995688324,-0.03953589245692865,0.12029655049024607,0.13412657873555187,-1.22,-1.81,0.61,81.52817425536551,-59.341556179441326,-62.82768633292968,96.91278963998089,-43.95694079482596,-47.44307094831433,144.3558605882952,160.95189448266217,198002,144.3558605882952,160.95189448266217,0.89,both,86.2327896399809,-54.63694079482596,-58.12307094831433
98,19800331,-0.16843085767325097,-0.09249585682080601,-0.12517760994733995,-0.15450680704033973,-0.07857180618789476,-0.1112535593144287,-0.043253247725911034,-0.04372809402272042,-12.9,-6.64,-1.06,-202.11702920790106,-110.9950281849672,-150.21313193680788,-185.40816844840765,-94.28616742547364,-133.50427117731442,-51.9038972710932,-52.47371282726447,198003,-51.9038972710932,-52.47371282726447,1.21,both,-199.92816844840766,-108.80616742547363,-148.02427117731443
